"theta","BDX14914","BDX14917","BDX14918","BDX14920","BDX14921","BDX14922","BDX14924","BDX14925","BDX14926","BDX15030","BDX15031","BDX15032","BDX15033","BDX15034","BDX15035","BDX15036","BDX15037","BDX15038","BDX15040","BDX15041","BDX15042","BDX15043","BDX15044","BDX15045","BDX15053","BDX15054","BDX15445","BDX15446","BDX15448","BDX15449","BDX15450","BDX15451","BDX15452","BDX15453","BDX15457","BDX15461","BDX15464","BDX15465","BDX15466","BDX15468","BDX15473","BDX15640","BDX15641","BDX15643","BDX15644","BDX15647","BDX15649","BDX15651","BDX15652","BDX15653","BDX15654","BDX15659","BDX15660","BDX15661","BDX15662","BDX15663","BDX15664","BDX15665","BDX15666","BDX15668","BDX15669","BDX15671","BDX15673","BDX15674","BDX15675","BDX15676","BDX15679","BDX15680","BDX16441","BDX16443","BDX16444","BDX16445","BDX16446","BDX16447","BDX16449","BDX16451","BDX16452","BDX16453","BDX17428","BDX17429","BDX17430","BDX17431","BDX17432","BDX17433","BDX17434","BDX17435","BDX22203"
4.4,146.197280095181,255.910736131376,144.958758291974,240.988135336946,228.853005468165,140.766771795503,37.1907266512389,174.790801532861,178.26451891143,94.5567647381922,110.756039988799,219.01959408432,200.42688569768,101.411606687469,188.341918018703,117.901139502679,77.7179227797005,67.0728681545552,12.9893417899366,49.1914912406064,28.3467304667429,174.655934060807,131.504580918041,157.509698293128,139.900781588372,89.1234679723248,224.439266293935,184.192458882411,143.324606439008,165.531145307896,79.7901433116622,119.882060814184,90.5950539989417,0,121.229660818071,51.201747987212,13.0481612124449,176.979569758852,37.855545003009,18.8099877831446,86.6104077244272,179.129468075065,119.395070162396,53.2958505065526,178.338103515499,161.619221318659,21.9224508788211,70.9464594781102,180.482224002782,115.036529278573,186.408741326651,131.675459345544,0,224.920408573017,101.133072996594,62.3407379084674,74.1968180852191,99.3801864649749,85.3781734327395,145.976747530223,0,195.84931664464,176.105643584927,195.046870392163,0,143.364623694431,36.2531406507205,202.046396593716,214.140322420199,273.107719307259,154.212982660684,211.590571570796,267.166127733358,246.586239216868,168.907784010723,84.1207082063447,131.496632967204,341.135916057419,29.9340079110234,0,78.927706514407,104.553494015533,100.95281201169,90.7172915433875,165.65412226648,0,38.7963427122668
4.42,143.535327737758,220.877267588587,165.402479583978,221.917882181478,272.204474093025,151.620968491387,79.9591704466948,104.941973474659,223.436417703073,220.673062186326,145.024617730289,154.190032382528,119.772259172012,68.6829982912423,111.011689719229,168.939574152026,86.7103638454801,47.4704943187116,55.1584969739361,131.473072423301,27.4857008287836,112.154804749927,115.053436657368,134.191954347531,231.662142931384,148.18571115039,234.088936375279,139.485792613648,182.7527029669,110.538781295703,114.496779051456,74.8560427584534,154.3951440317,0.863830181377125,5.65973777308136,28.857863546551,4.66899541136354,93.5346638679794,32.5578195268099,16.5002483579137,19.9672656621187,77.4878092165827,107.932682472965,106.435495803389,193.628976713468,113.372424856449,49.1780465764587,27.9413080909389,200.231447300873,37.9223893353155,174.285992029832,75.5422679498315,0,163.662072119606,110.154339092975,113.765420626443,33.2382487954364,102.387072071501,69.5657603287291,151.854046633577,8.91277774628634,193.75045483665,186.188975366682,250.569933774191,0,193.119938262796,115.614823867769,168.417179570688,157.070200254197,327.000766850618,250.492919480634,170.068702395669,243.597891291558,266.56420855469,166.151360299391,77.6366502262408,98.552093376622,333.522251439347,0,0,108.134249142398,136.901265631298,105.419086784666,127.500083767152,113.245554198206,20.0090749579495,35.0592369655214
4.44,184.461831635883,233.528000489841,75.1262195119925,72.3157542647205,203.153716250497,83.2559994480671,148.364354747999,219.817247264387,239.920228491033,189.949601298078,106.634900985926,102.303811714693,24.2428956392923,77.3784959953136,31.2238226579157,151.161423403066,111.498068310123,54.5519065245135,93.3968652434905,142.370752907227,77.9882951094223,78.0718330262207,135.693413980569,177.658648060016,217.528303254485,273.554832931184,245.480315502818,167.580087974047,160.967804100253,44.8607300326603,131.237277377571,0,162.438286812517,41.5146784413482,0,0,53.8339512277471,20.3973266028725,57.8336790991034,20.2208547184,49.6237054995472,13.8724254851886,100.798917747161,81.9108519424663,160.602455162242,90.3482504535195,67.5844488548028,40.9774126314433,135.954578481532,26.4616307223987,90.375520699803,6.84622217722062,11.1100867019404,52.8230796052776,106.435939342209,146.44111513983,24.1139563251008,32.1673122517896,65.5328935969392,96.5418398585871,121.414225204355,191.824264381999,266.399425237694,253.022717443214,0,258.855690890206,204.68574750124,109.740889735898,130.802209186828,296.666965408688,272.01205211566,115.963775687619,191.868265705987,225.544288671503,154.394440463127,111.992937121269,180.550939835968,262.146402117266,6.20893110323232,30.0277104118795,117.866960762787,118.597420868139,51.9852783193073,100.195423919873,67.2716351457138,85.2699470213511,46.7553188449965
4.46,261.833901233342,237.065664214677,77.6030010273644,45.1037216061086,62.382446859112,72.1020430089156,138.778855488692,260.305980143457,235.57667361543,112.286840269267,177.847697688914,130.465807270701,44.7391252202706,101.059333600078,22.5795515484042,163.222749323075,123.582246606747,69.2497735120214,66.3903719153932,39.6755696191794,147.043244416171,107.728687932302,136.201747002722,236.720468226342,193.286498211664,333.842261309012,246.190195654266,167.748584696292,161.83238922644,61.1934587741307,134.477030620761,0,121.531203991595,56.7115440601592,76.7139514096798,0,102.656781741992,97.2707597824519,130.78454366303,99.422769115974,106.434943284356,54.6084554962872,81.5733989062355,79.7441229765454,66.2828969805041,121.099260434388,49.1170166415004,107.718199472879,82.4974670554157,33.8206907275799,32.2163884694173,1.96142569880249,45.2475639059785,20.9294820298737,76.9931414766561,116.367487531817,108.468291262637,53.4429432417883,57.988363404249,106.415781708313,176.156048565915,169.905386765667,332.615589741497,237.412362392597,34.8654223590265,301.48846329233,231.671376645588,136.456851076574,204.034344097687,206.839735937057,206.569497357315,163.447145093672,156.227958707254,161.611599375085,174.580217923136,105.606215529137,175.695938435842,232.44342988584,51.2929248131322,77.6590153192083,96.9075003572289,63.3395338283126,35.144243309931,76.722967254278,78.3889529757944,147.008481654485,40.4598125751263
4.48,333.91621222219,216.702530805716,199.065140431117,180.919967835576,1.1458625748237,139.061925602315,77.2808714288603,158.081327774671,202.493555363416,94.8149653892233,309.130705393534,156.549665086579,159.746694398164,100.229191266804,58.6169044417293,226.90785615948,112.39005421138,84.1206348053438,12.1632113203541,0,88.0895918814567,104.521068489617,117.529515110178,258.126531642489,218.007004277139,289.899097641893,233.40810795315,124.056008292857,224.621971714638,58.2841448307026,106.579292005094,76.2477354165812,64.4987946504443,50.2415758600027,118.948218420832,25.5665542920797,94.2607173496017,166.801336454138,134.172412599219,164.615797824943,127.077806948695,160.098927420213,47.1355080363683,137.016029873798,7.37452333286456,128.059438018717,10.5903989649541,172.809127030956,96.8626153231289,19.8838427617948,47.3519825586736,34.6499670157627,98.1383913477484,43.8686190172139,42.2362647855625,71.0931923999624,138.08929671373,168.275181052853,50.2860496814365,173.154284565933,136.991311838057,90.4573156426659,329.996677550709,242.556887168586,111.389633473998,273.584696222935,229.145864144272,174.778055184945,200.512105556048,200.29474150303,171.772818904982,229.513565154512,154.592514086391,141.212266642883,229.973089683358,45.5290065276986,73.666279797304,273.965957388529,75.0413240012604,112.484535859192,59.4510726717908,78.4366527207421,77.3136926982006,85.2492961744101,89.0023572977516,111.005867650623,21.1936013359091
4.5,323.327987656758,225.532432028178,217.079440070147,226.991056420749,96.4768677627799,136.430378682277,139.941594152622,158.739701223672,128.429076754833,149.021215871855,169.508819735138,143.626038623899,167.42460149107,50.4372922572074,18.3494923371436,237.229938832947,94.7795338830538,105.912654287942,56.8992477243082,73.2514755487337,14.9536786102708,54.2011793668007,112.222594852487,228.388526124274,246.635235571651,240.325495697703,216.711023078198,152.358515086011,298.833380096599,12.2536790489976,113.840746506983,143.815071461181,32.5258368247469,38.1441227878067,68.5633441745558,118.998510496342,41.8741758619153,158.107574706602,64.4887762080944,154.923084686572,103.956829639332,192.324051825,17.7236702165046,173.604493558397,36.8236092143834,104.060063490966,0,148.249302138161,154.558597821372,0,121.173906075232,61.6852717739148,103.105193791773,75.2337522020262,37.1848254131128,53.6828521774432,62.2424233644142,159.095102445379,71.0371618418594,118.92038970973,82.2381305872459,12.9664710044708,281.451942610997,281.710953395723,121.694937256109,146.059962341962,237.136513487134,192.475120890255,108.699432030136,296.521455691613,202.655909429377,238.696018653905,198.541424073476,191.8123093467,277.646471994334,20.0918921627035,127.198471324258,312.868704526721,89.1567163975724,143.250632361418,44.8387878615904,133.021215623238,91.8159545084036,83.9872484485677,60.2319477669871,55.7017412041014,37.6899200145544
4.52,256.500405088193,265.955067310424,197.07564613262,204.131867229256,310.9358933124,104.223503157456,224.382775418691,240.656391635775,108.32417626643,204.698040937441,0,94.8840796754012,96.19696114826,25.4177313901237,0,187.559855564326,96.9394724507765,139.372247804396,116.795836535774,121.436417332692,83.1599591726481,0,141.258516910551,206.432152170924,206.125742943228,212.388471030299,208.550452595038,225.090320985813,292.909373834809,24.4646429455879,200.13340530477,119.527025712867,33.8235704271301,37.9375891909713,100.937636540381,102.185190512002,30.732142008359,166.00454950763,65.2144908346945,91.3104918640802,57.7241493225029,165.501552967692,0,152.78007765664,126.150630692245,137.137483387778,0,95.6952712201473,178.5518326542,0,178.665940863569,50.3474084832687,90.4379202139062,81.459707788229,93.6776961496962,75.8017304144078,0,60.8607501504739,86.5030332542656,32.2906924394092,44.6453951717385,87.2724848773532,222.505001374063,311.46952255606,74.9516339806132,67.7581846986604,272.531709768789,242.962753071449,145.167361958028,352.223567082274,214.061980882796,183.931693811968,288.832651854628,282.68613390076,243.66615282108,55.4935715113534,251.746523881488,310.788199215778,126.799002533106,169.992117759508,101.275209740177,145.083356377072,77.7765122627461,68.3219661129697,0,93.7487111993441,123.414995284218
4.54,200.193870714953,289.700635671803,277.373065617276,228.614359702042,352.211989466259,139.249501857923,176.057524597833,276.805074843156,220.068823857895,195.247331938444,83.4843155725539,43.2896697527904,59.8572457781283,99.7349140947645,93.7794141257527,138.860084135233,129.010849492833,159.053374738479,71.8856350367932,110.286906696971,128.346060860034,0,187.428365420878,242.448534712499,79.0007895856515,195.987320825222,218.865474175667,250.598090005436,168.159284072963,71.9922548726263,187.009059182674,60.9632662913291,55.2604322442448,46.2817984376179,177.447701986832,45.5267437715265,47.2636870048491,148.400769434576,81.3652893900453,42.1011092055487,19.4522456723353,158.112127467826,0,94.4728588732769,188.640007479567,177.069629053813,0,114.662564546547,121.509837664433,0,180.933638973628,29.316379448197,119.198027579276,71.4273345142756,128.25679985145,107.826280599827,9.47316653750477,16.0521453567517,62.6311170709441,67.9121872364367,29.0222317498055,219.956368793099,187.548197233534,287.520096537558,30.8371327305485,178.599008685836,295.809409498914,285.97626406575,269.146540305595,348.834687385608,194.132005388541,138.552296747876,336.72880693038,329.764803403751,201.318939081633,126.526842560947,242.583460935492,273.645132026529,167.662654750799,181.513598030709,138.58387968192,122.306468809052,71.3426582572611,57.1033695525484,0.944673721801337,147.771842509782,188.811630579163
4.56,167.043976288051,186.916569721945,289.468950709204,198.25141964198,180.014241656776,171.811737935996,190.670742862609,307.344647126905,300.616433283695,200.76823516142,154.677862528395,33.9559877256961,13.9673418827861,184.353001006239,132.726466162947,176.85143973411,137.009776976719,147.723261911518,68.5567529940163,73.7390957661537,69.3088332942389,42.9448711056721,189.322448312162,241.030818823448,51.4541882049198,201.807563806032,246.135448110364,203.408415766737,108.352927537584,87.174274178722,54.1900062286804,29.7794029189163,71.7544004248693,55.0662511526571,173.641522750942,73.944131104181,43.0387528540614,48.2664312019324,13.1543468941818,59.1634142724888,12.0292893779861,171.187950894511,63.2567173189163,104.283224173117,159.797693246384,147.934002244476,95.8620574093693,165.971658943771,112.991072380049,25.8975122172533,135.126524599116,38.1523342650016,162.171192852108,67.7309095348101,53.9184408973451,110.546832564537,101.634314442334,43.7825168333247,76.1258627868601,121.019074622244,43.3741362267046,233.715091820241,198.874506026865,261.367137735487,4.34334018493519,301.25656774118,267.981465793599,266.211713893834,328.370023351841,334.628569256902,177.971580687536,175.929310389836,271.926505949851,277.687245987241,247.261035227633,160.437759023376,150.546326187698,271.797336179729,185.334960352325,150.552499312422,61.5337370557127,100.922254413575,63.6398998243512,70.9202269367815,70.8608359236778,160.15365256798,182.896385322423
4.58,165.755581526115,35.3822229736525,175.406868425118,126.590468138109,142.104816071913,162.77539782133,312.304923856288,351.576258057719,275.222740621879,246.756880710269,70.7507617348947,105.89688455901,0,202.647042182825,50.9364503817542,263.644920437413,109.395048199339,111.332578486077,160.341394492682,52.3233945612919,33.2739636610295,106.795162924169,134.456672249205,179.544875476791,170.822526080718,240.104253037514,266.153807430287,145.773210709227,175.354597296995,92.7029187718636,36.3287471815238,55.0623306409852,73.2189710580924,76.9759966852625,98.1388290182849,102.937821488818,37.9522762588076,16.5791793445169,0,74.9582323989234,38.2786135257011,172.976465374968,150.71585616931,193.442850852668,144.353196304804,148.138406242217,161.055462038662,183.890715782738,171.949974319278,35.8635141256755,120.774678620004,46.9776241424443,178.013525592549,65.0613269603764,0,84.124076362973,148.310433627368,105.48637561785,126.946617450637,117.046381872675,77.3494548814542,142.443728875473,245.032872959021,272.588425099167,0,310.544215613702,249.021123661318,259.968379641638,301.436944508951,324.758884452292,205.84024122639,243.935174418124,244.19068468183,252.713929707947,296.867287286967,145.326067734883,89.0636584425747,312.421018261376,165.029390832609,91.0074741905773,6.1549390344835,119.847619715358,59.6628702669477,106.429287647984,66.1182362167638,156.939934260957,148.563078934925
4.6,211.943142720878,134.501238906798,108.87255033928,217.024402430245,212.153707589412,164.405323760833,297.192288052365,350.852402448945,261.793215096881,249.18142228442,113.937685897819,144.180700766687,22.6280540206426,152.700657722829,47.7893084353418,209.032457923004,106.496314321941,78.1397338256056,201.167697062734,67.2265329587262,74.7408517171807,125.702456105499,55.7312338835109,168.467132921913,250.006000291427,308.432481302792,235.808473997,209.303827413336,215.588377385957,98.4548613133211,115.996381736206,118.856468403086,73.717412871054,105.250875180261,22.176909589255,90.7761937475752,55.6786038671698,79.016360010397,19.1677705811726,57.1742158330144,74.879231227229,121.790478601415,81.4104622701561,230.270113455693,190.88429220439,201.650138983123,144.570502548379,121.03171332507,134.757520788828,0,142.134759414962,36.5193326105546,141.006738029304,63.3115454080153,0,69.195393759981,107.707693630029,126.517519125312,91.8730782197899,103.428268369269,96.1132849118558,27.9332781781104,275.024771108603,309.967033676888,20.9897153841566,263.164607735316,269.853352204618,283.629991453006,241.348141196863,316.235695200704,263.647592426886,281.492132662702,303.876149827997,292.276607902946,295.71871856941,159.249056902607,154.922218969284,306.367550168886,118.37435980521,69.4392858262727,49.5188950376887,142.300532212713,91.1874897382932,129.222550074807,23.4930933090673,123.765142755266,121.294812271042
4.62,274.621570129792,375.778127297519,109.72750222019,329.439285127775,198.356055027329,197.347711667127,225.123386165799,300.784835284705,274.664795732004,236.548275694546,209.881231516671,38.2754472752222,111.40510885597,67.7098724330353,121.081986498901,99.5943518569802,131.211751931459,78.9786369171916,144.329711824652,109.17116397662,164.279549059036,76.2008872388487,31.4535816390407,214.583523884969,237.477237510963,349.183573445061,201.912777544761,262.165925441608,194.618240034615,73.5706306893862,155.385484141048,162.951015638188,88.2217929504204,104.117161909006,43.1297273425689,109.900185718168,100.330870260479,54.5217741283095,20.1503750170086,54.8007562935145,77.7726480259753,79.7143576524059,0,214.366599237527,223.204390284365,191.188622542417,123.022672880023,42.0717786260884,59.8718623254499,4.49376207961723,96.0451682193871,26.8732605011191,100.51445238688,75.6528484674609,45.8214605707926,134.787787303125,83.1566849586052,98.7031454656289,15.621583236134,110.010024135116,85.4450928577098,0,278.734696729914,305.279718574643,61.5296393218323,216.214597784871,294.655171770728,244.583112003597,245.230520376474,295.772337365481,270.537393869465,259.379491419674,315.388726851192,273.636681714508,287.255599531612,194.029040561232,253.66575181495,262.180800316735,75.5136976226067,84.9238598014299,120.029286138798,113.222890026501,128.803021480877,129.493417755562,52.6266127568188,45.7554301492764,115.878498521862
